0.875 0.0636511368 0.0603491325 0.00998004672 0.0100226316
0.875 0.0636511368 0.0603491325 0.00998004672 0.0100226316
0.875 0.0636511368 0.0603491325 0.00998004672 0.0100226316
1 0.0615501003 0.0587128797 0.00998019596 0.0100410032
1 0.0615501003 0.0587128797 0.00998019596 0.0100410032
1 0.0615501003 0.0587128797 0.00998019596 0.0100410032
1.125 0.0593235441 0.0569841706 0.00998651514 0.010081433
1.125 0.0593235441 0.0569841706 0.00998651514 0.010081433
1.125 0.0593235441 0.0569841706 0.00998651514 0.010081433
1.25 0.0570975671 0.0550821278 0.0100027244 0.0101758966
1.25 0.0570975671 0.0550821278 0.0100027244 0.0101758966
1.25 0.0570975671 0.0550821278 0.0100027244 0.0101758966
1.375 0.0549395541 0.0529639179 0.0100371132 0.0103655496
1.375 0.0549395541 0.0529639179 0.0100371132 0.0103655496
1.375 0.0549395541 0.0529639179 0.0100371132 0.0103655496
1.5 0.0527424928 0.0508350389 0.0101148624 0.0107223643
1.5 0.0527424928 0.0508350389 0.0101148624 0.0107223643
1.5 0.0527424928 0.0508350389 0.0101148624 0.0107223643
1.625 0.050500734 0.0488229722 0.0102634117 0.0113595855
1.625 0.050500734 0.0488229722 0.0102634117 0.0113595855
1.625 0.050500734 0.0488229722 0.0102634117 0.0113595855
1.75 0.0482547116 0.0472175845 0.0105416572 0.0122976188
1.75 0.0482547116 0.0472175845 0.0105416572 0.0122976188
1.75 0.0482547116 0.0472175845 0.0105416572 0.0122976188
1.875 0.0461715839 0.0462386108 0.0109188132 0.0132549467
1.875 0.0461715839 0.0462386108 0.0109188132 0.0132549467
1.875 0.0461715839 0.0462386108 0.0109188132 0.0132549467
2 0.0443529028 0.0456265613 0.0111015965 0.0141025243
2 0.0443529028 0.0456265613 0.0111015965 0.0141025243
2 0.0443529028 0.0456265613 0.0111015965 0.0141025243
2.125 0.0426989142 0.0452294624 0.010937053 0.0149592218
2.125 0.0426989142 0.0452294624 0.010937053 0.0149592218
2.125 0.0426989142 0.0452294624 0.010937053 0.0149592218
2.25 0.041155853 0.0450157203 0.0104810884 0.0157961611
2.25 0.041155853 0.0450157203 0.0104810884 0.0157961611
2.25 0.041155853 0.0450157203 0.0104810884 0.0157961611
2.375 0.0397242366 0.0449115187 0.00983822958 0.0165612612
2.375 0.0397242366 0.0449115187 0.00983822958 0.0165612612
2.375 0.0397242366 0.0449115187 0.00983822958 0.0165612612
2.5 0.0383830385 0.0448458104 0.00913227513 0.0172252799
2.5 0.0383830385 0.0448458104 0.00913227513 0.0172252799
2.5 0.0383830385 0.0448458104 0.00913227513 0.0172252799
2.625 0.0370630845 0.0447437614 0.0084785466 0.0177618014
2.625 0.0370630845 0.0447437614 0.0084785466 0.0177618014
2.625 0.0370630845 0.0447437614 0.0084785466 0.0177618014
2.75 0.0357233986 0.0445508794 0.00796829054 0.0181348631
2.75 0.0357233986 0.0445508794 0.00796829054 0.0181348631
2.75 0.0357233986 0.0445508794 0.00796829054 0.0181348631
2.875 0.0343542876 0.0442418656 0.0076619005 0.0183200136
2.875 0.0343542876 0.0442418656 0.0076619005 0.0183200136
2.875 0.0343542876 0.0442418656 0.0076619005 0.0183200136
3 0.0329706436 0.0437977402 0.00757335317 0.018337804
3 0.0329706436 0.0437977402 0.00757335317 0.018337804
3 0.0329706436 0.0437977402 0.00757335317 0.018337804
3.125 0.0315899985 0.0432222612 0.00766956226 0.01823525
3.125 0.0315899985 0.0432222612 0.00766956226 0.01823525
3.125 0.0315899985 0.0432222612 0.00766956226 0.01823525
3.25 0.0302105922 0.0425487927 0.00788865753 0.0180484347
3.25 0.0302105922 0.0425487927 0.00788865753 0.0180484347
3.25 0.0302105922 0.0425487927 0.00788865753 0.0180484347
3.375 0.0288368215 0.0417917889 0.00816136221 0.0178036332
3.375 0.0288368215 0.0417917889 0.00816136221 0.0178036332
3.375 0.0288368215 0.0417917889 0.00816136221 0.0178036332
3.5 0.027455575 0.0409410363 0.00842683493 0.0175240813
3.5 0.027455575 0.0409410363 0.00842683493 0.0175240813
3.5 0.027455575 0.0409410363 0.00842683493 0.0175240813
3.625 0.0260522872 0.0399822766 0.00864341798 0.0172277291
3.625 0.0260522872 0.0399822766 0.00864341798 0.0172277291
3.625 0.0260522872 0.0399822766 0.00864341798 0.0172277291
3.75 0.0246330298 0.0389155769 0.00878598773 0.0169263618
3.75 0.0246330298 0.0389155769 0.00878598773 0.0169263618
3.75 0.0246330298 0.0389155769 0.00878598773 0.0169263618
3.875 0.023190975 0.0377585363 0.00884788141 0.0166251231
3.875 0.023190975 0.0377585363 0.00884788141 0.0166251231
3.875 0.023190975 0.0377585363 0.00884788141 0.0166251231
4 0.0217322014 0.0365198114 0.00883866637 0.0163252376
4 0.0217322014 0.0365198114 0.00883866637 0.0163252376
4 0.0217322014 0.0365198114 0.00883866637 0.0163252376
4.125 0.0202651583 0.0352255862 0.0087764357 0.0160302816
4.125 0.0202651583 0.0352255862 0.0087764357 0.0160302816
4.125 0.0202651583 0.0352255862 0.0087764357 0.0160302816
4.25 0.018791897 0.0339029894 0.00868466408 0.0157484638
4.25 0.018791897 0.0339029894 0.00868466408 0.0157484638
4.25 0.018791897 0.0339029894 0.00868466408 0.0157484638
4.375 0.0173126369 0.0325713325 0.00858787554 0.0154942253
4.375 0.0173126369 0.0325713325 0.00858787554 0.0154942253
4.375 0.0173126369 0.0325713325 0.00858787554 0.0154942253
4.5 0.0158293879 0.03124028 0.00850576228 0.0152843691
4.5 0.0158293879 0.03124028 0.00850576228 0.0152843691
4.5 0.0158293879 0.03124028 0.00850576228 0.0152843691
4.625 0.0143436518 0.0299081508 0.00845290186 0.0151348756
4.625 0.0143436518 0.0299081508 0.00845290186 0.0151348756
4.625 0.0143436518 0.0299081508 0.00845290186 0.0151348756
4.75 0.012847826 0.0285820849 0.00843518312 0.015056462
4.75 0.012847826 0.0285820849 0.00843518312 0.015056462
4.75 0.012847826 0.0285820849 0.00843518312 0.015056462
4.875 0.0113453101 0.027265098 0.00845185403 0.0150454385
4.875 0.0113453101 0.027265098 0.00845185403 0.0150454385
4.875 0.0113453101 0.027265098 0.00845185403 0.0150454385
5 0.00985323721 0.0259469026 0.00849501511 0.0150871723
5 0.00985323721 0.0259469026 0.00849501511 0.0150871723
5 0.00985323721 0.0259469026 0.00849501511 0.0150871723
5.125 0.0083617938 0.0246287815 0.00855368704 0.0151518243
5.125 0.0083617938 0.0246287815 0.00855368704 0.0151518243
5.125 0.0083617938 0.0246287815 0.00855368704 0.0151518243
5.25 0.0068660949 0.0232981741 0.00861628697 0.0152071663
5.25 0.0068660949 0.0232981741 0.00861628697 0.0152071663
5.25 0.0068660949 0.0232981741 0.00861628697 0.0152071663
5.375 0.00537397923 0.0219501773 0.00867409734 0.0152257061
5.375 0.00537397923 0.0219501773 0.00867409734 0.0152257061
5.375 0.00537397923 0.0219501773 0.00867409734 0.0152257061
5.5 0.00389576306 0.0205878159 0.00871860918 0.0151895374
5.5 0.00389576306 0.0205878159 0.00871860918 0.0151895374
5.5 0.00389576306 0.0205878159 0.00871860918 0.0151895374
5.625 0.00246696835 0.0192143163 0.00874647688 0.0150919257
5.625 0.00246696835 0.0192143163 0.00874647688 0.0150919257
5.625 0.00246696835 0.0192143163 0.00874647688 0.0150919257
5.75 0.00126884675 0.0178331739 0.00875249446 0.0149404999
5.75 0.00126884675 0.0178331739 0.00875249446 0.0149404999
5.75 0.00126884675 0.0178331739 0.00875249446 0.0149404999
5.875 0.00105583998 0.0164497204 0.00873648078 0.0147518854
5.875 0.00105583998 0.0164497204 0.00873648078 0.0147518854
5.875 0.00105583998 0.0164497204 0.00873648078 0.0147518854
6 0.0010188203 0.0150642839 0.00871374592 0.0145473552
6 0.0010188203 0.0150642839 0.00871374592 0.0145473552
6 0.0010188203 0.0150642839 0.00871374592 0.0145473552
0 0.072 0.068 0.00999 0.01
0.125 0.0717001163 0.0676994519 0.00999015686 0.0100002023
0.25 0.071000023 0.0669887232 0.00999017979 0.010000872
0.375 0.0700006713 0.0659859435 0.0099897315 0.010002138
0.5 0.0687524467 0.0647635676 0.00998835013 0.0100042139
0.625 0.0672749679 0.0633892621 0.00998587312 0.0100075554
0.75 0.0655705468 0.0619098618 0.00998269378 0.0100130354
0.875 0.0636511368 0.0603491325 0.00998004672 0.0100226316
1 0.0615501003 0.0587128797 0.00998019596 0.0100410032
1.125 0.0593235441 0.0569841706 0.00998651514 0.010081433
1.25 0.0570975671 0.0550821278 0.0100027244 0.0101758966
1.375 0.0549395541 0.0529639179 0.0100371132 0.0103655496
1.5 0.0527424928 0.0508350389 0.0101148624 0.0107223643
1.625 0.050500734 0.0488229722 0.0102634117 0.0113595855
1.75 0.0482547116 0.0472175845 0.0105416572 0.0122976188
1.875 0.0461715839 0.0462386108 0.0109188132 0.0132549467
2 0.0443529028 0.0456265613 0.0111015965 0.0141025243
2.125 0.0426989142 0.0452294624 0.010937053 0.0149592218
2.25 0.041155853 0.0450157203 0.0104810884 0.0157961611
2.375 0.0397242366 0.0449115187 0.00983822958 0.0165612612
2.5 0.0383830385 0.0448458104 0.00913227513 0.0172252799
2.625 0.0370630845 0.0447437614 0.0084785466 0.0177618014
2.75 0.0357233986 0.0445508794 0.00796829054 0.0181348631
2.875 0.0343542876 0.0442418656 0.0076619005 0.0183200136
3 0.0329706436 0.0437977402 0.00757335317 0.018337804
3.125 0.0315899985 0.0432222612 0.00766956226 0.01823525
3.25 0.0302105922 0.0425487927 0.00788865753 0.0180484347
3.375 0.0288368215 0.0417917889 0.00816136221 0.0178036332
3.5 0.027455575 0.0409410363 0.00842683493 0.0175240813
3.625 0.0260522872 0.0399822766 0.00864341798 0.0172277291
3.75 0.0246330298 0.0389155769 0.00878598773 0.0169263618
3.875 0.023190975 0.0377585363 0.00884788141 0.0166251231
4 0.0217322014 0.0365198114 0.00883866637 0.0163252376
4.125 0.0202651583 0.0352255862 0.0087764357 0.0160302816
4.25 0.018791897 0.0339029894 0.00868466408 0.0157484638
4.375 0.0173126369 0.0325713325 0.00858787554 0.0154942253
4.5 0.0158293879 0.03124028 0.00850576228 0.0152843691
4.625 0.0143436518 0.0299081508 0.00845290186 0.0151348756
4.75 0.012847826 0.0285820849 0.00843518312 0.015056462
4.875 0.0113453101 0.027265098 0.00845185403 0.0150454385
5 0.00985323721 0.0259469026 0.00849501511 0.0150871723
5.125 0.0083617938 0.0246287815 0.00855368704 0.0151518243
5.25 0.0068660949 0.0232981741 0.00861628697 0.0152071663
5.375 0.00537397923 0.0219501773 0.00867409734 0.0152257061
5.5 0.00389576306 0.0205878159 0.00871860918 0.0151895374
5.625 0.00246696835 0.0192143163 0.00874647688 0.0150919257
5.75 0.00126884675 0.0178331739 0.00875249446 0.0149404999
5.875 0.00105583998 0.0164497204 0.00873648078 0.0147518854
6 0.0010188203 0.0150642839 0.00871374592 0.0145473552
0 0.072 0.068 0.00999 0.01
0 0.072 0.068 0.00999 0.01
0 0.072 0.068 0.00999 0.01
0 0.072 0.068 0.00999 0.01
0.125 0.0717001163 0.0676994519 0.00999015686 0.0100002023
0.125 0.0717001163 0.0676994519 0.00999015686 0.0100002023
0.125 0.0717001163 0.0676994519 0.00999015686 0.0100002023
0.125 0.0717001163 0.0676994519 0.00999015686 0.0100002023
0.25 0.071000023 0.0669887232 0.00999017979 0.010000872
0.25 0.071000023 0.0669887232 0.00999017979 0.010000872
0.25 0.071000023 0.0669887232 0.00999017979 0.010000872
0.25 0.071000023 0.0669887232 0.00999017979 0.010000872
0.375 0.0700006713 0.0659859435 0.0099897315 0.010002138
0.375 0.0700006713 0.0659859435 0.0099897315 0.010002138
0.375 0.0700006713 0.0659859435 0.0099897315 0.010002138
0.375 0.0700006713 0.0659859435 0.0099897315 0.010002138
0.5 0.0687524467 0.0647635676 0.00998835013 0.0100042139
0.5 0.0687524467 0.0647635676 0.00998835013 0.0100042139
0.5 0.0687524467 0.0647635676 0.00998835013 0.0100042139
0.5 0.0687524467 0.0647635676 0.00998835013 0.0100042139
0.625 0.0672749679 0.0633892621 0.00998587312 0.0100075554
0.625 0.0672749679 0.0633892621 0.00998587312 0.0100075554
0.625 0.0672749679 0.0633892621 0.00998587312 0.0100075554
0.625 0.0672749679 0.0633892621 0.00998587312 0.0100075554
0.75 0.0655705468 0.0619098618 0.00998269378 0.0100130354
0.75 0.0655705468 0.0619098618 0.00998269378 0.0100130354
0.75 0.0655705468 0.0619098618 0.00998269378 0.0100130354
0.75 0.0655705468 0.0619098618 0.00998269378 0.0100130354
0.875 0.0636511368 0.0603491325 0.00998004672 0.0100226316
0.875 0.0636511368 0.0603491325 0.00998004672 0.0100226316
0.875 0.0636511368 0.0603491325 0.00998004672 0.0100226316
0.875 0.0636511368 0.0603491325 0.00998004672 0.0100226316
1 0.0615501003 0.0587128797 0.00998019596 0.0100410032
1 0.0615501003 0.0587128797 0.00998019596 0.0100410032
1 0.0615501003 0.0587128797 0.00998019596 0.0100410032
1 0.0615501003 0.0587128797 0.00998019596 0.0100410032
1.125 0.0593235441 0.0569841706 0.00998651514 0.010081433
1.125 0.0593235441 0.0569841706 0.00998651514 0.010081433
1.125 0.0593235441 0.0569841706 0.00998651514 0.010081433
1.125 0.0593235441 0.0569841706 0.00998651514 0.010081433
1.25 0.0570975671 0.0550821278 0.0100027244 0.0101758966
1.25 0.0570975671 0.0550821278 0.0100027244 0.0101758966
1.25 0.0570975671 0.0550821278 0.0100027244 0.0101758966
1.25 0.0570975671 0.0550821278 0.0100027244 0.0101758966
1.375 0.0549395541 0.0529639179 0.0100371132 0.0103655496
1.375 0.0549395541 0.0529639179 0.0100371132 0.0103655496
1.375 0.0549395541 0.0529639179 0.0100371132 0.0103655496
1.375 0.0549395541 0.0529639179 0.0100371132 0.0103655496
1.5 0.0527424928 0.0508350389 0.0101148624 0.0107223643
1.5 0.0527424928 0.0508350389 0.0101148624 0.0107223643
1.5 0.0527424928 0.0508350389 0.0101148624 0.0107223643
1.5 0.0527424928 0.0508350389 0.0101148624 0.0107223643
1.625 0.050500734 0.0488229722 0.0102634117 0.0113595855
1.625 0.050500734 0.0488229722 0.0102634117 0.0113595855
1.625 0.050500734 0.0488229722 0.0102634117 0.0113595855
1.625 0.050500734 0.0488229722 0.0102634117 0.0113595855
1.75 0.0482547116 0.0472175845 0.0105416572 0.0122976188
1.75 0.0482547116 0.0472175845 0.0105416572 0.0122976188
